Fishtype,lightness,length
0.0,-2.7432069937968953,-0.405915998133326
1.0,2.4135902447229314,-4.222647726531001
1.0,3.6129712508025924,-2.781753697004498
1.0,3.346237882502104,-2.1233060049728314
1.0,2.79424787917763,-2.7508813040949134
0.0,-1.9706531755114196,-0.8322645773797266
1.0,3.227525731957762,-2.6497902699937135
1.0,4.022481085742299,-2.9686084870074567
1.0,4.6545510869829725,-3.1831885188956415
1.0,3.8781807833597206,-3.809608753556057
1.0,2.266348458836907,-2.78715203630317
0.0,-1.2933155285877915,0.14242838649859157
0.0,-2.129090930054499,1.5980694061035305
1.0,2.5061882174421015,-2.34588654588004
1.0,2.810376435386219,-2.9846757763195897
0.0,-1.0484802281965457,-0.21402552016574594
0.0,-0.23900719384305547,2.4908048095978783
1.0,3.631022832744879,-2.0950921862972143
1.0,2.9082891964130217,-1.2022234693593912
0.0,-0.2821582881975039,1.4750011421594826
1.0,1.7971828286993599,-2.8321584270859947
1.0,2.372778758105105,-4.418325853679032
0.0,0.19754315671301326,3.725941245513222
1.0,3.0128969104061545,-1.6861308336659189
1.0,2.488858856409461,-1.6655432352478186
0.0,-0.544094961948139,2.36600741630018
1.0,3.3058969544645063,-2.342209500826958
1.0,4.145689279916344,-2.946236155879587
0.0,0.4804018957172731,3.1507471814454373
1.0,3.062720099145364,-2.8910247429302363
1.0,2.6235232147246452,-1.5592017417381736
1.0,2.9523533300654443,-4.0212124838097205
1.0,2.563860804478797,-2.1788503716492116
0.0,-1.048524042243178,0.8196411098959056
1.0,0.7355410562311229,-2.3713195056644247
0.0,1.2751390140646124,1.0095179862309571
1.0,4.078867548798504,-2.8532129573741867
1.0,3.790780515518465,-1.6863929736133918
1.0,2.3730308654462196,-2.916793052230706
1.0,2.9280407504269403,-4.754576157882837
1.0,1.9206995332522505,-4.634880182070139
1.0,2.5331026983920686,-4.025771404024728
1.0,2.8386900022335926,-1.8530316562508813
0.0,-3.4955075837600047,-0.06811538264870087
1.0,2.527933460501143,-2.0002039176960262
1.0,3.7132067198003464,-1.9392509472226764
0.0,-3.5875366726039872,-0.26375053760811706
1.0,2.342332418996523,-0.6638730122958347
1.0,3.2615945237143813,-2.1333221714243518
1.0,3.2512102277546435,-3.5679919878863444
1.0,4.680290661955549,-3.4486552600059466
1.0,4.205312923120966,-5.22869642398439
1.0,3.5595725911298315,-1.7054097571502698
1.0,3.45454415031697,-3.2011322785098377
1.0,4.742707460153712,-2.517224299872246
1.0,4.117546333158634,-3.4766537898125844
1.0,1.7110323548628443,-2.797293868612125
0.0,-2.1093886352715634,0.9087593602275462
1.0,4.219829791221187,-3.6798897538566138
1.0,2.9319198620188396,-4.563221995193971
1.0,4.497806528378676,-2.9166464296580767
1.0,2.3476227054229977,-3.788293716564064
1.0,2.698298709052161,-1.8012052486561365
0.0,0.16225993680538542,1.1960593914793543
0.0,2.272100346946978,2.5130936792668495
0.0,-0.3939358409799575,1.728688892955922
0.0,-1.1320967414621426,3.709320094558041
1.0,3.731554241723754,-2.7918325359731138
1.0,2.3377248825218704,-2.7959135754874085
0.0,-2.1008380374986397,0.6770854923244952
1.0,2.6156260779111813,-3.980710515547223
1.0,3.1066962457580547,-3.921681718746632
0.0,-3.788894449082382,-2.1680064969501145
0.0,-1.3326480008495587,1.0936421196450612
1.0,3.1319311631256537,-4.334390498010677
1.0,2.9959507186830243,-3.9952388188897605
0.0,-2.0732449755395397,2.5682287817800384
0.0,-0.629308859442657,0.7016043854842857
0.0,-1.088947389939349,5.249564676992433
0.0,-0.4748620311297116,2.3496162617090484
1.0,1.2617746508941463,-1.8818572883070697
0.0,-0.7365511318360196,1.3809891509258376
0.0,-2.9872040560300945,-0.04335809943783708
0.0,-3.2598653368455626,0.6500403485653435
1.0,1.7464324506194693,-3.465761478118419
0.0,0.12055691514814337,1.2204434763569378
0.0,0.20029743892923912,1.0979268593321878
1.0,1.6590125434711416,-3.3125862634009042
0.0,-1.8391279687525495,2.308829240972058
0.0,0.2473817194780421,0.4064597869348394
0.0,0.30927993147313426,1.7159387326992552
1.0,4.317774657428969,-2.8815215407480133
1.0,5.594518182487601,-3.3182328154010423
1.0,3.4470823033244287,-3.353356796446107
1.0,4.560097912077408,-5.027549633395422
0.0,-2.6053317482499114,0.1637646977198265
0.0,-1.4568903922275243,0.9566083295876247
0.0,0.38999963089153034,2.855905222074693
0.0,-3.649598461789175,1.064656326004801
0.0,-0.660124250979982,1.7104398138356391
0.0,-0.1494361015881458,0.5694954596044421
1.0,3.835877485706199,-0.28260143826196904
0.0,-0.5403858948824697,2.7206057214509283
0.0,-0.8653029347912689,0.4566279677764443
1.0,3.561715209416352,-2.7685989966939593
1.0,4.896796986485929,-2.8985507309302885
1.0,4.416827337770236,-5.096122776106954
0.0,-0.016984200248697956,2.2800146147033793
1.0,2.729383774767806,-3.437523654697048
0.0,-0.556145363350538,2.8677810120500644
0.0,-3.8094648400640274,-0.556684155319453
1.0,2.963050428950886,-3.3861573835058167
0.0,-2.0677298894556007,1.4567546961471936
1.0,3.4883029475314644,-2.5919257631820463
1.0,3.127604220043536,-3.3627663258476086
0.0,0.6782470467091968,1.577898009207137
0.0,-0.3364299450033059,0.710902226141219
0.0,-1.6650304807842704,1.3865813552171498
0.0,0.11378933801137192,0.9243617624109672
1.0,5.669311866465597,-3.7854155381512897
1.0,3.0435151249737324,-2.5813827185373954
0.0,-3.1088813781828377,0.4296071206580263
0.0,0.11274888221408697,1.7321727822387516
0.0,-2.2255555686125486,-0.28145080474614326
1.0,2.9255197475736843,-2.6670367324862827
0.0,-1.437970168529868,-1.0572402111873362
1.0,3.474516441498381,-2.199430638198618
1.0,3.765275622845321,-2.092217471109397
0.0,-2.0327160119471013,1.865749671874632
0.0,-1.937515551596693,3.5753150545558063
1.0,0.7819393228221969,-3.791567470802723
0.0,-3.1832044692386585,-0.5829457577547337
1.0,2.6532335389193134,-1.9562867789653429
1.0,1.9291535085735738,-2.058814911563048
1.0,2.7263829253246468,-1.9969221385780667
1.0,3.4772119260282834,-4.2471821371127465
1.0,2.042586715986737,-1.613871309218756
1.0,1.9572426266474001,-3.0435365164964523
1.0,4.028177186077466,-2.8045771999006064
0.0,2.232088593173425,0.4262129019861458
1.0,3.5155576337946948,-0.5425375393001381
1.0,1.7271043420164403,-1.4253415615868643
1.0,2.768415656841693,-1.4827806113059319
1.0,2.878044469918172,-1.5299443014837255
1.0,2.412971706231259,-2.355691365453459
1.0,2.3980901628100493,-2.9298350449783457
0.0,0.48209285678579805,3.846893695743921
1.0,3.9487704257953453,-2.100773430471342
1.0,1.9464891125234371,-2.9940934416279745
0.0,-1.5057280966585163,0.2903861458166882
0.0,-1.4526535404601053,-0.5371399602857678
0.0,-2.391989775418401,0.810738666008526
1.0,2.3110636208141626,-4.355656202956952
0.0,-3.49028939755476,0.8052438370990407
1.0,2.2697052053624565,-3.3885007095699153
1.0,3.7610809508594976,-3.7664585342956185
0.0,-0.5969982138295383,0.8923306099869192
0.0,-1.46058301079775,2.060697409958901
0.0,-1.8948486379980811,2.6523948624103464
1.0,3.755244898721046,-3.040793607935849
1.0,2.4845651640970097,-1.7245626145049509
1.0,2.307004303718032,-4.223558869198585
1.0,2.4703593978618184,-3.5806452009918583
0.0,0.713309774353351,1.7405823907092
0.0,-0.4881121053931573,-0.5660492935526356
0.0,-2.1159541958141865,0.2524524048734491
0.0,-1.534697862573433,1.894543769982164
1.0,2.139634786067894,-2.3373325164969794
1.0,2.798534431105598,-4.755259667618492
1.0,4.939994186231263,-2.4052465045019598
0.0,-2.593195603878694,1.4349618348002093
0.0,-2.1963208702601174,-1.5634949715818385
0.0,-1.5313425448282834,1.4756801794088052
1.0,2.638036545295188,-2.303922663892143
1.0,3.809770967028027,-2.007553889640736
1.0,3.235355927903097,-2.7087278579619816
1.0,1.5831952374434934,-4.333116625937837
1.0,0.8284363820675127,-2.7769877172044737
0.0,-0.9204887857957296,2.568561770867808
0.0,0.7954838349012594,3.4566620513267363
0.0,-2.6992105352972544,2.283951321746439
1.0,2.8247797464951847,-4.287621085605504
1.0,3.101879273412307,-5.573444423389072
0.0,-0.03925347769890675,0.5938266995771639
1.0,2.0145382258893343,-2.596986850353754
1.0,2.60153353484239,-3.169375728262746
1.0,2.961877410210016,-4.214455652453585
1.0,1.6918218443648536,-3.235884593698996
0.0,-0.9639990634780153,0.9374181050006729
1.0,2.3779226565453886,-1.3177388106420065
1.0,2.4863863237579333,-1.2069760766093747
1.0,5.48200188528244,-2.4220305051727697
0.0,-2.158473947010709,0.025567792012855417
1.0,2.402159310558288,-1.3005903917901092
0.0,-2.9305639005978037,1.5568346465900258
1.0,4.020108544772519,-2.9193397815561153
1.0,4.241379216341683,-2.3792971138845527
1.0,2.4054310261038245,-1.9922142549062571
1.0,1.7566252250838212,-2.430526348568226
1.0,2.098715077432383,-2.8243090604913936
1.0,3.175665695637126,-2.1793331747117426
1.0,3.960651156275501,-3.273100713142151
0.0,1.1905551671211514,2.5669221058217992
0.0,-0.7564417983310692,0.018495775908469403
1.0,2.5145030216505795,-1.4449596376063796
1.0,3.470928832805341,-2.822370668540979
1.0,1.9206789507618138,-2.815802896960035
1.0,2.986564989455451,-2.3266073247553245
1.0,2.6026232252540007,-3.1574259020521787
1.0,2.2572297958627674,-2.6350648326174637
1.0,3.734647832073719,-3.50886909341257
1.0,2.8794347507470643,-3.4510507136623016
1.0,2.9046692498272138,-4.086049766615024
1.0,1.1848186025024077,-3.4071022565109605
1.0,1.857207220969102,-3.3576730839928413
1.0,2.742171009286143,-3.59854560888688
1.0,2.273346169334544,-4.083707511417675
0.0,-0.7402849724959808,3.5409075317081564
1.0,4.035789075954244,-2.5007014035873576
0.0,-2.8047448113398503,1.789835259500367
0.0,-1.9195591851470668,2.0687212340263987
0.0,-0.2218069858782865,2.592998527769205
1.0,1.806993140836197,-3.8798455796809574
1.0,2.5042485108444072,-1.860157818626689
1.0,3.9307558223111934,-4.731359422222637
0.0,-0.9006936576168054,-0.00421960273581079
0.0,-1.5028436911974405,3.027849367458363
1.0,2.6320907505765425,-3.443201500001098
1.0,1.839242230674702,-2.136867914516249
0.0,-1.0981920513924268,1.184299139126194
1.0,3.018266024891688,-4.821525767714178
1.0,2.6362166748532596,-3.3448444542686397
1.0,3.0757222334407066,-3.097499145093924
1.0,3.5905399858269336,-2.5018949370911825
1.0,5.032518430688418,-3.379721877258776
0.0,-1.0677768980045281,0.9461528220554204
1.0,3.446574787857828,-3.0356002144455783
1.0,3.232611426208023,-3.9732910769187137
0.0,0.37743663671527217,0.9158496397317765
1.0,4.279486244629603,-3.592914786397077
0.0,0.9980940403994647,0.23857934539389458
1.0,2.1419725055601684,-3.5010604735235233
1.0,3.147708910966713,-2.403656154299419
1.0,2.2237148679686074,-2.9950931743710596
1.0,3.1896102608655834,-3.401253537062046
1.0,3.112476647810715,-2.938694118174655
0.0,-0.24782971525560338,0.5122513259145463
1.0,3.072634208980127,-2.7775856100920797
1.0,4.287526961151526,-2.2858373427357566
0.0,-4.121880099102536,0.6582876315420314
0.0,-3.2472409198893724,-1.1768238443061496
1.0,1.4192844254001864,-1.9755016355161212
1.0,1.645166173940517,-3.5750646459118443
0.0,-0.7413836774578426,2.7356318852289623
1.0,4.625459629427155,-3.4780392082185463
1.0,4.94833637946119,-4.523853869142409
1.0,2.398049615021087,-2.5459584313179096
1.0,2.2920065629632753,-2.8899935998703885
0.0,-0.6725537042132042,0.9740988438180763
0.0,1.3103852894521433,2.9826427347978113
1.0,1.907366222290881,-2.530621253698763
0.0,-0.9073718036578936,0.5823930474366111
1.0,4.053215980784133,-2.784691588897118
1.0,2.01661511804993,-1.85170184873863
0.0,0.040773078246447936,2.0277333058674296
1.0,2.800492800704128,-3.1768386775146484
1.0,2.2864686461849955,-3.5299556742343903
0.0,-1.3671337011804972,1.1227310629127765
1.0,2.6130829308950663,-2.4978690828089865
1.0,3.6947598758678715,-2.7027846347958175
1.0,3.1889919318277267,-4.472448162428431
0.0,-0.010152026335824349,1.7966228611985726
1.0,1.6171182672001065,-3.313603403208698
1.0,2.7603488042531468,-4.0033725771936615
0.0,1.0909857381122618,0.7806551647138062
1.0,3.836728754005198,-3.2684617401382465
0.0,-0.9529614678423882,1.7595688846140156
0.0,0.8392926000480139,3.4119429223921456
1.0,0.18677808610466284,-2.832718650068519
0.0,-3.1260700966042863,-1.428683308171343
1.0,2.8511135404830767,-4.005043479711398
1.0,2.728346060486784,-3.9813992079871547
1.0,2.250554154954029,-4.372741808031387
1.0,3.5530951605309866,-1.8028942961662828
1.0,2.761234449704437,-2.80807786574563
1.0,1.3667193942758578,-1.5502788137027748
0.0,-3.4788713049514137,0.21915183677114847
1.0,2.6094363524890083,-1.3138799299264716
1.0,4.211307439836107,-2.849741021873315
1.0,3.076918183767218,-1.7470538834046152
0.0,-2.856138706830578,-0.4847502299949078
1.0,3.7597388583608438,-1.0589703960179961
1.0,3.2985760347469504,-2.126027911872149
1.0,2.5580631349461656,-2.742222593567496
1.0,1.8316003988744072,-1.4203773744747343
0.0,-2.649933703946791,0.9242303330834507
1.0,1.80798744247284,-3.9983665089103493
0.0,-1.181779139741562,1.3521844301671677
1.0,2.9858628253290087,-1.9445477588543845
1.0,3.5120094782159086,-1.9564442816897099
1.0,3.0671310416925266,-3.1068432587283077
1.0,2.3173552035746012,-3.201053902968955
0.0,-2.2219127077304455,1.1823480205115344
0.0,-2.044198445824933,-0.9632250245198897
1.0,2.2675680923380557,-3.9978205773560522
0.0,-2.1029286530822002,-0.7642008646006195
1.0,3.447902239667577,-4.134555347672246
1.0,2.889563238479537,-1.2507843598470363
1.0,3.5398738673609387,-3.396333332245289
0.0,-0.9353551877559929,-1.070459214843082
1.0,3.667033339695562,-3.4700370845247863
1.0,3.919999158400227,-2.4859905118373313
0.0,1.790125929962548,3.2380748513181166
0.0,-0.2351542679698997,2.612790649101547
1.0,3.986686057761922,-3.744925478109896
1.0,4.113811166729661,-3.2238504707292717
0.0,1.9012134525548379,1.8876328766472144
1.0,3.5850385122319803,-1.8269025004684087
1.0,2.2962772694932196,-3.7380735557086244
0.0,-1.001130648552147,2.779575506031795
0.0,-2.7897240429204313,-0.48974140981064185
1.0,2.3893174860118664,-3.019150903715906
1.0,4.083381665737982,-1.1375279665439948
1.0,3.075144039082853,-2.801547179551977
1.0,3.944932452843996,-3.651263966220273
0.0,-1.9038039352075278,2.1340623465511994
0.0,1.4231798844634032,4.608067706943538
1.0,3.5480134784118,-3.4892942865239087
1.0,2.5757922028628926,-4.661792767399653
0.0,-0.9519803728694409,3.2885929911261593
1.0,1.108594425391789,-3.0383433827836868
0.0,-2.245392232851562,1.340155508142879
1.0,3.352618320099013,-3.6656929008903503
1.0,2.9797466300348225,-4.140889645807688
1.0,2.3779089511603324,-4.105284573702873
1.0,2.9476617870889665,-1.2019471033123525
1.0,3.9502056248524893,-2.7114219978070424
0.0,-0.3219391780670271,0.7004808850696826
1.0,1.9595347509496752,-5.594606525149166
1.0,2.955184614315751,-3.1376689957611354
0.0,1.1645852798839011,2.22476329148031
1.0,2.4872402601140866,-2.6976247116627543
1.0,2.97136472015002,-5.393931680989972
1.0,2.7964396922479633,-2.568652527431755
1.0,1.7238385791330622,-3.6695332035702233
0.0,-1.4140752919882307,-0.12547124645750962
1.0,2.6322420287232653,-4.583157365097077
1.0,3.1524820032302125,-2.7897957660597625
1.0,1.9233892689286212,-3.484289212979558
1.0,4.245173134967445,-4.657540688443876
1.0,4.490930636325262,-3.5435891652860896
0.0,0.1792555503188915,1.2668131844779922
0.0,0.7787567094411723,1.655461036235244
1.0,1.9439068616740276,-3.188311408316116
1.0,2.3146639925050887,-3.8336502461177844
1.0,2.9520385546037304,-3.8044897581362145
1.0,3.6212863016281185,-2.8820359032100247
1.0,2.8825087797674844,-2.9461241725010963
1.0,3.9145438175877203,-3.122693165559289
1.0,3.15351075127193,-2.0291932836225137
0.0,-4.08456632051442,-2.981007314154318
1.0,2.042617711576047,-1.1305045467621102
1.0,4.115288982989087,-2.7082806933352845
0.0,-1.7794229457353128,2.203882018483269
0.0,-0.9482490147756868,3.1958238913590766
0.0,-0.3255743657379472,1.5385892487281712
0.0,-3.379272573819806,-0.7208976926013233
0.0,-1.1134255234038868,-0.37188909890285515
1.0,3.926266654860299,-2.265579801757821
0.0,-0.9331793557171181,1.6491417673344664
1.0,3.125135346571498,-2.961342365117127
1.0,3.9358076928330465,-3.4252725272077713
1.0,3.6020437016472466,-2.5786247810644385
0.0,-0.7031993383110668,0.5666377215235165
0.0,0.09888597482622319,0.35500311317558897
1.0,1.7053201078890527,-2.2585168223956646
1.0,3.8848315918929837,-2.1852869712210024
1.0,2.1751185949783385,-2.7707169319544005
0.0,-2.9005191558799575,0.37770587609312534
1.0,1.9173047031053212,-4.271881394411714
1.0,2.4423955624262557,-3.563360649105958
0.0,-0.901285761866177,0.1786133666383134
0.0,-0.38047253638561107,1.828254266033692
0.0,-1.970743035234329,0.0347810912948574
1.0,0.7064360003638215,-3.9498037722393686
1.0,2.6831728583048733,-1.8527035806874612
1.0,3.145002837993506,-1.9948542149129618
1.0,4.074212458811241,-5.013892489936821
1.0,2.3214774891577177,-3.644004931787492
0.0,-1.456989290459889,1.5027687116652286
1.0,3.5138139991486725,-4.083113673497043
0.0,-2.4769294473405035,-0.22915983345049273
1.0,4.187023976884285,-5.145807030584505
0.0,-1.4006947882858505,0.5920935298964964
0.0,1.9662031183571584,2.9369309344744323
1.0,3.0673095894323104,-4.177129320881952
0.0,-1.4056948849395068,-0.10251996826250687
0.0,-1.1885049799245122,0.6566949092152315
0.0,-1.3673898049801112,-0.34933822179947494
1.0,2.1028689172268624,-2.466979870230868
1.0,4.628709270455621,-3.156030975281644
1.0,3.7119593050875284,-3.131758233394875
0.0,-0.5971261528539547,3.7655315883003615
1.0,3.236369409690691,-3.71984413882313
1.0,2.666275876158864,-5.003307240098376
1.0,3.716916337495129,-4.237769548379719
0.0,-0.3465220184135842,0.37845047477814553
1.0,1.9095237483081124,-4.363331846188792
1.0,3.2153693122668057,-1.0511999595759929
1.0,3.408710861232413,-3.3141834561004413
0.0,-1.2563241959730094,0.6136581330279176
0.0,-1.233710267478348,0.8521367956940058
1.0,3.287259037857594,-3.4983193220165765
1.0,2.695235315743809,-1.8193288552112685
0.0,-0.8352154554825677,3.1235530942477365
1.0,3.2597324947059736,-3.749078421577748
0.0,-2.0184238232877703,1.0275727082496815
1.0,2.8226621099527303,-3.466232642422432
1.0,1.6768749162963574,-1.7204089323022371
0.0,-0.3880777259876492,2.792271916004788
1.0,3.7235952806228676,-4.8529536416972405
1.0,3.775499717966901,-5.482484978145864
1.0,4.12737414538436,-4.2105514825131545
1.0,2.7880498247701606,-2.954764296824427
1.0,2.633219849237742,-2.9455738537329856
1.0,4.034714585772719,-1.258790975334559
1.0,1.5836401750251947,-2.189086390436885
1.0,3.709368185875006,-3.062160421506183
0.0,-1.2114025991481612,1.3971040715968215
0.0,-0.4881531059654004,2.6564952657775027
0.0,1.080864643170878,1.2906904775729138
0.0,-1.2061072553570154,0.3634747635540858
1.0,3.244543419579939,-4.104786117083305
1.0,4.225617751575269,-2.5959227101197104
0.0,-2.0526955481841753,0.7139178484991311
1.0,3.3066203530601905,-1.86041526156567
0.0,-3.026637226123529,-1.464717654127106
1.0,3.5238173892636784,-4.377964500799005
1.0,2.4432546024331243,-4.112394942626829
1.0,2.4045324885741546,-3.1909628585492538
0.0,-2.9917708739917135,-0.17042883217617444
1.0,2.5083997438568453,-4.646583242196806
0.0,-0.8096854013415403,1.637480964487157
1.0,2.762720891971021,-2.869392274110454
1.0,3.8280573772828417,-4.576434912299608
0.0,-2.5945218610080225,1.8458113426637057
0.0,-1.0134922905553865,0.9350258057696859
1.0,3.1419213414916185,-3.2574252335814724
1.0,3.2302373959368627,-3.5961593385161956
0.0,-3.261379797570929,-3.416590807829854
1.0,3.5273934977370343,-4.339864442254575
0.0,-1.8309475516141656,-0.12106013557246209
1.0,3.1045085556899097,-3.557760631043081
1.0,4.362785499703062,-2.8226061428500233
1.0,2.9347147218403338,-3.2207351536276243
1.0,0.8747219366577084,-3.345393269299274
0.0,-0.3862388690421954,-0.5201169013030515
1.0,3.3363819123110208,-4.074513787249542
1.0,4.011340564403409,-2.110659825158435
0.0,-2.195717908112578,-1.040414059593592
0.0,-0.1710597576077818,1.1466224775239957
1.0,3.543930512178142,-3.107599012301753
1.0,3.751666900761391,-0.6431506791539663
1.0,2.965006277946833,-3.1500187841657654
1.0,3.649816411157134,-4.218763388432099
1.0,3.3326617638884954,-3.5399622293302064
0.0,-1.472751626206194,0.365613828152089
0.0,-2.1535140181381993,1.3097071132283968
0.0,0.4002656878384756,1.4217587548998623
1.0,2.3557974848952385,-1.800358245462287
1.0,1.293634166464258,-1.7091347439156768
1.0,3.933142457623672,-2.972927810759065
1.0,2.8019096663876204,-4.375999712789362
1.0,1.3764465583193224,-2.336974052081305
1.0,4.516096362519715,-3.8094824125658193
0.0,0.3184799558500786,0.5657219104308711
0.0,-2.0151427710556487,0.35080368601031964
1.0,3.677507408721681,-1.3237680679609103
1.0,3.149032567979364,-2.9612425884508626
1.0,2.5977841729130993,-4.338320929533629
0.0,-3.1629626475242976,-1.7329861497985957
1.0,3.467289709063638,-1.853360747289979
1.0,1.274467950037607,-2.05070551769082
0.0,-3.3969230738037757,1.9731998019937387
1.0,3.4855386723145907,-4.014429476691934
0.0,1.9201541673921687,2.2713656407264446
1.0,4.901932455857508,-2.0460825490514782
1.0,1.7110289021785188,-3.553744540175728
1.0,2.033405732881215,-3.2483817986144565
1.0,2.408694922061171,-3.858147970471373
0.0,-2.0478487642321848,1.0875012428906004
0.0,-1.2198958335829506,1.4322074601931511
0.0,-2.8125226819969633,1.15284219806626
1.0,1.0077072273279202,-4.265650427115781
1.0,1.9685132043723008,-2.7848061176720025
1.0,3.381035330273083,-1.7729845561163062
1.0,2.0185115553913517,-4.049236788447757
1.0,3.1888192255040617,-2.642562506845791
1.0,3.5264567220478433,-4.125608906084406
1.0,1.854136215100989,-2.3716485112333654
0.0,-0.1461882044228886,4.017178239011138
0.0,-0.4446956869821067,2.837566492019468
0.0,0.43019588224377614,1.303148926379247
0.0,-1.1519815429831601,2.1338661018192004
0.0,-2.576938595213262,1.0137132627166583
0.0,-4.144706125921286,-3.621503468649011
1.0,2.093210073942969,-0.4618975480420424
0.0,1.6181820925762587,3.27463423623608
1.0,4.04240681610485,-1.5715670075117363
1.0,3.7079350578632533,-3.590303232427151
1.0,1.3993738606141453,-2.042596272475314
1.0,3.9563108225468193,-2.0449209061587035
1.0,2.813046503605347,-2.0288333174497817
0.0,0.22687836598442157,3.074246938085128
1.0,3.374607559848237,-1.1852064029639258
0.0,-0.7065693571087139,0.49516146856525056
1.0,2.0106177035282404,-2.712455820923138
1.0,2.2675525857922363,-3.55705566570672
1.0,2.856571588234227,-3.3167903562465693
0.0,-4.7325575146256025,-2.847693765583688
1.0,2.265448187264349,-2.0246563335021603
0.0,-2.4206245483610926,-1.5514404957332184
0.0,0.8128074761507171,4.781713358772528
0.0,-0.1857783975584093,1.8465046501963065
0.0,-1.2528646746092642,1.5954918505906548
0.0,0.7871737053366579,5.086702519478271
1.0,3.7857920203885813,-1.734350930823678
1.0,2.4146726083951044,-3.370755813892748
1.0,5.1244295662336885,-2.8057515591275326
1.0,1.8390872243182743,-3.338769672429541
1.0,3.4899299452815344,-2.6013607491782413
1.0,2.3197600906684146,-3.311658621439337
1.0,3.999704370657372,-3.7698084643747416
1.0,3.453894425172044,-2.157534112483195
1.0,2.6067685760056234,-2.361198382561244
1.0,2.591626046306519,-3.0804231580857033
0.0,-1.4204127780389315,0.4285240695122099
1.0,1.9468832663755498,-4.060089442138688
1.0,3.7188212267573313,-2.7553946782301684
1.0,2.039555233232538,-4.418265678679138
1.0,3.4778463919659774,-3.9812568994430624
0.0,-3.1560449542483373,0.06081867141755626
1.0,3.3897843136224024,-3.479600132879219
0.0,-3.2226008553360392,-0.008636365186765804
0.0,-0.16062936549545848,-2.215119043613492
1.0,1.7231674555134482,-2.5700760837145205
1.0,2.873711781026317,-2.5756118312836396
1.0,3.7132614038659697,-3.6584229706132874
1.0,2.922038450186787,-2.559195018360149
0.0,-3.4509143373751456,-0.1781954280559559
1.0,3.7340301922253194,-2.469237640391417
0.0,-1.4904713199583945,-0.07046725211299609
0.0,-2.2054714455260127,2.137947818388892
1.0,1.0004362957570003,-1.5673329109737508
0.0,-0.9482071490959387,-0.15453104508548487
0.0,-2.9257260292494656,1.3429618346361003
0.0,-0.025697446800071355,0.6957683763147862
1.0,1.8753384442641392,-3.2205853692083206
0.0,0.8423422780818728,1.4538456254530225
0.0,-0.6284866148671511,2.8076254538874275
1.0,2.8129060527506167,-1.9114568873354214
1.0,5.053421151265092,-2.515147267072856
0.0,0.16988863223579442,2.130366877285499
0.0,-3.1029922169645987,1.164482284693705
1.0,1.6790901567369587,-2.1108625960692615
0.0,-0.1934148236265978,0.06677060220688036
1.0,1.8960747116107246,-3.5444379710925906
1.0,3.972846429521886,-1.0086628278232181
0.0,0.22551613684528915,1.6234901159737
1.0,2.5566203629539355,-2.824256879481488
0.0,0.6408780265582679,0.371898084161558
1.0,2.1237051523387067,-3.9686139824660995
1.0,3.9113234941660844,-3.0811130639754056
0.0,0.23888405622426756,0.6096308625444842
0.0,1.718922106481874,2.2961433239301825
0.0,0.28519131506575546,0.9917082631233515
1.0,2.7905552231974045,-4.334886513660603
1.0,1.1308882315469349,-4.153232104921996
1.0,2.9530777587333468,-4.699512934754126
1.0,1.1998550337041067,-1.5595503160293496
1.0,3.1372812725403283,-2.553562258825606
1.0,1.0542298553026341,-2.6640737213222523
1.0,3.211427236608819,-3.434990642152092
1.0,2.713644012678877,-2.4447574458837513
1.0,2.2446375640619705,-3.2132569758494784
1.0,2.946655701770637,-2.7356223011497067
1.0,1.6783348063403511,-3.8183989069719697
0.0,-0.6761998086086429,1.9075283567965968
1.0,3.812616866844165,-3.3745165454215025
1.0,2.26068202463615,-1.8478338049204184
0.0,0.07633374761159262,2.324618251182523
1.0,2.961289510625165,-2.9987628649443407
0.0,-2.9660106165628033,0.37930068321599386
1.0,3.9705077813576453,-3.0085194280124394
1.0,2.9005864855591716,-3.2513815869878617
1.0,3.5548375407366892,-4.023057675738251
1.0,4.9212356709668565,-3.225836909644478
1.0,2.68202044776617,-1.5965917676885057
0.0,2.8331107802695286,3.3587442363075706
1.0,4.512495435381838,0.04390565774895139
1.0,3.411956435444782,-2.5675072799010183
1.0,4.265281133042571,-4.387316015809782
0.0,-0.6850101114590057,1.6185002836873708
1.0,3.2507330638188545,-4.229288640729785
1.0,3.0876800948875003,-4.623512121047892
0.0,0.3938726093901037,1.9020513992116181
1.0,3.012070461287491,-2.162232998794815
0.0,-0.2029243415585591,2.1996022780384976
1.0,4.1362882273614145,-2.3160886197039905
0.0,-2.4912280909254436,-0.11700651295255993
0.0,0.7131587523208092,1.0070795167295268
1.0,4.065837943260373,-2.331856583525832
1.0,4.762772306321737,-4.757879978130866
1.0,5.048851800697373,-3.870910504493446
1.0,2.551375647514211,-2.732213420591336
1.0,3.1889483160665693,-4.501420884670821
1.0,1.317102103420857,-2.9531722240932554
1.0,1.3431306320867158,-2.0902891523581433
1.0,5.199234566038298,-3.0294723738935496
1.0,4.8316074174866275,-1.847355981895126
1.0,2.725307803244635,-0.3724990348662436
0.0,-2.566736726073216,1.493327462667613
0.0,-3.926387970555817,-0.39445337846396256
1.0,2.88374299564187,-2.936192613921565
0.0,-2.2281191852863302,-0.38373050320962543
1.0,1.7927011766496774,-3.6619227405756063
1.0,1.8519688565251788,-2.2591878699686063
0.0,-1.5965092042878115,0.8130984794238304
